"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"red_cell_1.LAMB3",1.96435237403077e-06,6.24026826401132,0.039,0,0.0480853817638993,"red_cell_1"
"red_cell_1.CHMP6",1.96435237403077e-06,7.07374768608205,0.039,0,0.0480853817638993,"red_cell_1"
"red_cell_1.EMB",2.00424395036144e-06,2.2548435676652,0.245,0.09,0.0490618876608977,"red_cell_1"
"red_cell_1.RAPGEF2",2.01106439402649e-06,2.34622110829849,0.225,0.08,0.0492288453013744,"red_cell_1"
"EEP.MT-CO2",3.47611672786841e-28,1.10303812330572,0.986,0.874,8.50918613814908e-24,"EEP"
"EEP.RPS27",4.38133583248775e-24,1.22057469524072,0.979,0.8,1.07250719843468e-19,"EEP"
"EEP.MT-CO1",4.7775743253505e-24,1.11971193955466,0.986,0.877,1.16950241910255e-19,"EEP"
"EEP.MT-ND4L",8.44655180686616e-23,1.61164080792639,0.88,0.52,2.06763141680277e-18,"EEP"
"EEP.MT-CYB",3.46296557223014e-22,1.09174133047167,0.965,0.783,8.47699342426215e-18,"EEP"
"EEP.RPL11",1.50714641817916e-20,0.594923011341456,1,0.949,3.68934371706078e-16,"EEP"
"EEP.RPL29",2.24154906552695e-19,0.707208302267376,0.979,0.9,5.48708795750343e-15,"EEP"
"EEP.AC099560.1",3.70717414229369e-16,0.829667488455927,0.986,0.846,9.07479158292073e-12,"EEP"
"EEP.MT-ATP8",8.4166374702364e-16,1.19866898704166,0.845,0.471,2.06030868633917e-11,"EEP"
"EEP.RASAL2",1.21330533817794e-15,1.84255321216585,0.437,0.109,2.97005013732579e-11,"EEP"
"EEP.MT-ATP6",4.88840381789201e-15,0.7805380156159,0.979,0.843,1.19663237058178e-10,"EEP"
"EEP.MT-CO3",7.32607733901931e-15,0.725032331685377,0.972,0.883,1.79335047181854e-10,"EEP"
"EEP.RPS18",1.26796273467837e-14,0.745611229896384,1,0.931,3.10384597821918e-10,"EEP"
"EEP.FOSB",1.44229095701434e-14,1.45110587822202,0.549,0.191,3.53058403367541e-10,"EEP"
"EEP.RPS5",1.56525855120191e-14,0.725821890404744,0.979,0.914,3.83159640748716e-10,"EEP"
"EEP.MT-ND4",1.71947940855613e-14,0.786267426653815,0.972,0.837,4.20911364420454e-10,"EEP"
"EEP.MT-ND1",2.92616113142829e-13,0.82626611105348,0.944,0.783,7.16294983362331e-09,"EEP"
"EEP.EMP3",5.06870017224125e-13,1.17359122942628,0.775,0.48,1.24076711516294e-08,"EEP"
"EEP.MT-ND5",1.49817515799152e-12,0.757565002013298,0.951,0.754,3.66738296924743e-08,"EEP"
"EEP.TSC22D3",1.64008465281916e-12,1.3559330389312,0.718,0.403,4.01476322163601e-08,"EEP"
"EEP.FTH1",4.77938757631685e-12,0.558690638618817,0.993,0.914,1.1699462848066e-07,"EEP"
"EEP.H3-3B",1.13414180123819e-11,0.749261924079331,0.944,0.749,2.77626571525096e-07,"EEP"
"EEP.FOS",4.1244844167976e-11,0.520664164257386,0.859,0.5,1.00963254038788e-06,"EEP"
"EEP.ZFP36L2",7.00699931534621e-11,0.699932040425983,0.923,0.663,1.7152433624036e-06,"EEP"
"EEP.H1-0",4.25442639230408e-10,1.3243396819329,0.676,0.397,1.04144103657212e-05,"EEP"
"EEP.JUNB",4.46837294417562e-10,1.7117557233309,0.5,0.237,1.09381301300475e-05,"EEP"
"EEP.RPL18A",5.15605542963616e-10,0.688448001493267,0.887,0.657,1.26215080862064e-05,"EEP"
"EEP.MT-ND3",7.81170938481169e-10,0.632715543231237,0.958,0.803,1.91222834030805e-05,"EEP"
"EEP.MCL1",1.15473374341022e-09,1.29559261103024,0.577,0.297,2.82667273049389e-05,"EEP"
"EEP.SLC30A1",1.48743074302003e-09,3.65599612789562,0.155,0.017,3.64108171583874e-05,"EEP"
"EEP.CD69",1.69429952186272e-09,1.10084343565703,0.634,0.34,4.14747579956775e-05,"EEP"
"EEP.MT-ND2",2.84886485784239e-09,0.56107609966402,0.951,0.789,6.9737362855124e-05,"EEP"
"EEP.NOP53",3.22716604265448e-09,0.76581879426191,0.824,0.557,7.8997797558139e-05,"EEP"
"EEP.BCAS3",2.29489123725738e-08,1.2621083322441,0.38,0.149,0.000561766425968235,"EEP"
"EEP.AREG",3.49381060532429e-08,1.44439556537529,0.359,0.134,0.000855249898077333,"EEP"
"EEP.MT1G",3.82784559297799e-08,7.62038231850305,0.085,0,0.000937018322705082,"EEP"
"EEP.GADD45GIP1",8.0397043792697e-08,0.982598205756557,0.62,0.38,0.00196803923500143,"EEP"
"EEP.SNHG5",8.26971302749584e-08,0.572468663375437,0.831,0.6,0.00202434305200071,"EEP"
"EEP.OXA1L",9.64783201447222e-08,0.909642754088865,0.437,0.2,0.00236169279882265,"EEP"
"EEP.MT2A",1.1236332339526e-07,2.12550400312082,0.535,0.323,0.00275054179339258,"EEP"
"EEP.NR4A1",1.28691594304853e-07,2.72238383241331,0.232,0.069,0.00315024153698849,"EEP"
"EEP.SOX4",2.81775277949468e-07,0.673599113982524,0.831,0.591,0.00689757702892502,"EEP"
"EEP.AC004687.1",3.24892708180156e-07,1.50892141684482,0.254,0.083,0.00795304860354203,"EEP"
"EEP.NEAT1",3.96356930715602e-07,0.950133530371219,0.711,0.509,0.00970242130698723,"EEP"
"EEP.NCF4",4.10972996597647e-07,0.873714156619584,0.458,0.229,0.0100602079837138,"EEP"
"EEP.SLC26A2",7.43720604627458e-07,1.1331821193633,0.331,0.137,0.0182055366806755,"EEP"
"EEP.DTWD1",1.19859787914166e-06,1.11987245540834,0.345,0.154,0.0293404774835087,"EEP"
"EEP.MAT2A",1.28646289395125e-06,0.962107027650076,0.437,0.226,0.0314913251810325,"EEP"
"EEP.CCDC200",1.49861931612531e-06,1.65258847701394,0.239,0.083,0.0366847022394313,"EEP"
"EEP.SON",1.587359568906e-06,0.502915145184856,0.831,0.609,0.03885697488725,"EEP"
"EEP.CSTB",1.7013754350912e-06,0.731121711464941,0.352,0.151,0.0416479692755974,"EEP"
"EEP.CCL4",1.90312769026496e-06,4.48946114311066,0.085,0.006,0.0465866627299961,"EEP"
"EEP.ECH1",1.96815687191479e-06,0.82484153836139,0.563,0.329,0.0481785120676022,"EEP"
"pro_B.MT-CO2",2.67070218379743e-14,1.27961839570372,1,0.919,6.53761187571773e-10,"pro_B"
"pro_B.MT-CYB",2.33988560244052e-13,1.23417352552861,0.981,0.896,5.72780596621415e-09,"pro_B"
"pro_B.RPS27",1.22379178989454e-11,1.35647795390533,0.942,0.782,2.99571992248285e-07,"pro_B"
"pro_B.S100A8",1.5953378378013e-10,1.68696410152997,0.962,0.735,3.90522749315379e-06,"pro_B"
"pro_B.CAMP",8.39372124175423e-10,2.62030915255027,0.558,0.19,2.05469902276902e-05,"pro_B"
"pro_B.AC099560.1",2.76715251143589e-09,1.07644815020004,0.981,0.886,6.77371263274391e-05,"pro_B"
"pro_B.MT-ATP6",3.83431315208601e-09,0.880117121329737,0.981,0.924,9.38601516499134e-05,"pro_B"
"pro_B.S100A9",6.742715766837e-09,1.58609938749397,0.904,0.701,0.000165054939256403,"pro_B"
"pro_B.S100A12",7.37669413400755e-09,2.27545191972976,0.538,0.19,0.000180574095706371,"pro_B"
"pro_B.MT-CO1",2.26642909631546e-08,0.870484231796312,1,0.953,0.000554799178487063,"pro_B"
"pro_B.RPS7",3.92657946221875e-08,0.872350847165125,0.981,0.867,0.000961187386556528,"pro_B"
"pro_B.RPS18",1.39423698792319e-07,1.07092046913576,0.904,0.886,0.00341295272273718,"pro_B"
"pro_B.MT-ND4L",1.44017212495449e-07,1.65832386459644,0.769,0.63,0.00352539734467611,"pro_B"
"pro_B.RASAL2",2.27302123700314e-07,3.13024708024974,0.308,0.066,0.00556412868606,"pro_B"
"pro_B.PSMA7",2.36096879565846e-07,1.3545519592144,0.846,0.63,0.00577941551489234,"pro_B"
"pro_B.MT-CO3",2.43171544693542e-07,0.662315718828466,1,0.953,0.00595259624255321,"pro_B"
"pro_B.RPL29",3.98622536726806e-07,0.863301923367974,0.962,0.796,0.00975788107653548,"pro_B"
"pro_B.MT-ATP8",5.0317873668131e-07,1.67899378640961,0.673,0.464,0.0123173122952218,"pro_B"
"pro_B.ACTB",7.33316371083532e-07,1.0723266225514,0.981,0.905,0.0179508514477538,"pro_B"
"pro_B.CYP4F3",8.28878486017436e-07,4.17451234423515,0.173,0.014,0.0202901164592208,"pro_B"
"pro_B.LYZ",1.2135450603819e-06,1.29291595192389,0.692,0.384,0.0297063695330886,"pro_B"
"pro_B.CLC",1.31486817261102e-06,3.23738394661496,0.154,0.009,0.032186657997345,"pro_B"
"pro_B.IGLL1",1.37412082481282e-06,1.95592329685738,0.673,0.393,0.033637103670593,"pro_B"
"pro_B.MMP9",1.37849161925533e-06,3.54975171320329,0.212,0.028,0.0337440963477513,"pro_B"
"basophil.S100A12",2.59876750927633e-13,1.66648481122555,0.583,0.207,6.36152298595752e-09,"basophil"
"basophil.FOSB",7.6107872141355e-10,1.07098272028911,0.852,0.614,1.86304460214823e-05,"basophil"
"basophil.S100A8",8.7495053868667e-10,1.16044487175176,0.965,0.765,2.1417914236511e-05,"basophil"
"basophil.LTF",1.00057493600798e-09,1.28592267807407,0.635,0.327,2.44930738585394e-05,"basophil"
"basophil.S100A9",3.99435645277336e-09,1.31938062954279,0.948,0.713,9.77778516074392e-05,"basophil"
"basophil.MT-CO2",1.37840505448916e-07,0.619758094102357,0.922,0.869,0.00337419773288402,"basophil"
"basophil.MT2A",1.51735115772335e-07,2.56258617368426,0.435,0.195,0.00371432389899098,"basophil"
"basophil.ZFP36L2",1.05140460004211e-06,1.15407484061753,0.852,0.757,0.0257373332044309,"basophil"
"basophil.MYADM",1.29692572563249e-06,1.87200272365108,0.365,0.159,0.0317474448377577,"basophil"
"basophil.AC020656.1",1.56397558436927e-06,3.42677892538684,0.148,0.02,0.0382845583297753,"basophil"
"red_cell_2.CCL4",1.37668302942654e-12,8.03387459135983,0.188,0.005,3.36998238773324e-08,"red_cell_2"
"red_cell_2.AC008105.3",9.59666655170299e-12,7.5274003409491,0.125,0,2.34916800519137e-07,"red_cell_2"
"red_cell_2.MT2A",3.33640808720017e-10,3.46572193545148,0.469,0.1,8.1671933566573e-06,"red_cell_2"
"red_cell_2.AC022217.4",3.83798246623743e-09,6.6130566729147,0.094,0,9.39499727910259e-05,"red_cell_2"
"red_cell_2.ATP6AP1",8.39405573122704e-09,5.59020690629151,0.156,0.008,0.000205478090244707,"red_cell_2"
"red_cell_2.IGHM",1.14013453143494e-07,3.92367519312061,0.25,0.035,0.00279093531949959,"red_cell_2"
"red_cell_2.HBD",5.60045185321962e-07,0.970227346043541,0.969,0.908,0.0137093460914963,"red_cell_2"
"red_cell_2.ZNF524",6.55090634607533e-07,5.68200495031312,0.094,0.003,0.0160359636445578,"red_cell_2"
"red_cell_2.SETD1B",7.55543727802557e-07,4.40911864307983,0.094,0.003,0.0184949549128788,"red_cell_2"
"red_cell_2.SLC39A6",7.55543727802557e-07,3.94377248264241,0.094,0.003,0.0184949549128788,"red_cell_2"
"red_cell_2.TRGC2",1.16969108098666e-06,5.06743879382664,0.125,0.008,0.0286328679714723,"red_cell_2"
"red_cell_2.SLC35E2B",1.57224507999318e-06,6.27633076555911,0.062,0,0.0384869873131532,"red_cell_2"
"red_cell_2.FCRL6",1.57224507999318e-06,5.97455079675189,0.062,0,0.0384869873131532,"red_cell_2"
"red_cell_2.RGS12",1.57224507999318e-06,6.31851548802458,0.062,0,0.0384869873131532,"red_cell_2"
"red_cell_2.HMGXB3",1.57224507999318e-06,7.05732666099399,0.062,0,0.0384869873131532,"red_cell_2"
"red_cell_2.ABTB2",1.57224507999318e-06,7.04854917056559,0.062,0,0.0384869873131532,"red_cell_2"
"red_cell_2.FAM111A-DT",1.57224507999318e-06,6.1190981283152,0.062,0,0.0384869873131532,"red_cell_2"
"red_cell_2.NMT2",1.57224507999318e-06,6.97617672218955,0.062,0,0.0384869873131532,"red_cell_2"
"red_cell_2.ACVR1B",1.57224507999318e-06,5.90306598456545,0.062,0,0.0384869873131532,"red_cell_2"
"red_cell_2.ACACB",1.57224507999318e-06,6.11501216761489,0.062,0,0.0384869873131532,"red_cell_2"
"red_cell_2.ZNF253",1.57224507999318e-06,6.2429162317803,0.062,0,0.0384869873131532,"red_cell_2"
"red_cell_2.PKNOX1",1.57224507999318e-06,7.25271518858043,0.062,0,0.0384869873131532,"red_cell_2"
"NKB.MT-CO2",8.46007206757758e-10,1.04346314453686,1,0.931,2.07094104142231e-05,"NKB"
"NKB.PFN1",3.00896601544793e-08,1.10322046413523,1,0.941,0.000736564790921499,"NKB"
"NKB.AL138686.1",5.0881836111987e-07,2.57695496478117,0.41,0.059,0.0124553646618533,"NKB"
"NKB.LYZ",6.09950400939284e-07,1.39149603009431,0.795,0.436,0.0149309758645927,"NKB"
"NKB.MT-CO3",1.5001342470831e-06,0.690685059263271,1,0.931,0.0367217862343473,"NKB"
"trans B_2.TSC22D3",2.81254785651478e-12,1.96973699527358,0.875,0.533,6.88483589796254e-08,"trans B_2"
"trans B_2.MT-CO2",5.67158817721826e-12,0.959605428523353,1,0.95,1.38834806990126e-07,"trans B_2"
"trans B_2.MT-CO3",1.31806549916772e-10,0.804662700916801,0.99,0.967,3.22649253541267e-06,"trans B_2"
"trans B_2.MT-CO1",1.37713388372988e-09,1.04127999701057,1,0.917,3.37108603398236e-05,"trans B_2"
"trans B_2.MT-ATP6",1.69436052862827e-07,0.851021622849118,0.971,0.817,0.00414762513802913,"trans B_2"
"trans B_2.CXCR4",1.06672280647599e-06,0.87803027114714,0.962,0.75,0.0261123075797259,"trans B_2"
"trans B_2.MT-ND4",1.98061990508297e-06,0.934431486532756,0.962,0.833,0.0484835946565261,"trans B_2"
"trans B_1.MT-CO1",2.48108323023527e-10,1.87612241203668,1,0.588,6.07344363929292e-06,"trans B_1"
"trans B_1.MT-CYB",6.87964605068009e-10,2.1127160675187,0.962,0.541,1.68406855674598e-05,"trans B_1"
"trans B_1.MT-ND4",4.23476198020221e-09,1.62963573078411,1,0.635,0.00010366273851337,"trans B_1"
"trans B_1.MT-CO3",3.75442987512565e-07,1.32426964995282,1,0.647,0.00919046889132008,"trans B_1"
"trans B_1.MT-CO2",6.95308282368279e-07,1.23503983099864,0.962,0.682,0.0170204514440931,"trans B_1"
