"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"basophil.IFI44",1.9226570767529e-08,3.47214928805149,0.188,0.024,0.000470647225818344,"basophil"
"basophil.IL4",2.58222966597897e-08,4.26730525997294,0.165,0.016,0.000632103999934991,"basophil"
"basophil.HSH2D",3.868357784928e-08,1.36225791909256,0.639,0.394,0.000946935302172524,"basophil"
"basophil.MYH9",4.09424003966792e-08,1.5728191471321,0.541,0.315,0.00100222901931031,"basophil"
"basophil.LCN2",4.85258006553621e-08,1.25172891841983,0.421,0.163,0.00118786307424261,"basophil"
"basophil.MYL12A",9.38456978685745e-08,1.48919113242704,0.556,0.327,0.00229724883812484,"basophil"
"basophil.OASL",1.00121543006618e-07,3.35398238535121,0.135,0.008,0.002450875251259,"basophil"
"basophil.S100A12",1.56362394466799e-07,1.2489575614709,0.451,0.207,0.00382759505415278,"basophil"
"basophil.TNFSF10",2.52581670493791e-07,2.74908577977923,0.195,0.036,0.0061829467120175,"basophil"
"basophil.PARP8",2.76891501038798e-07,1.88843015132236,0.353,0.139,0.00677802705392874,"basophil"
"basophil.SELL",2.96046786708494e-07,1.42110387859441,0.504,0.279,0.00724692929183723,"basophil"
"basophil.B2M",3.24678464641126e-07,0.824375577091005,0.947,0.88,0.00794780413595012,"basophil"
"basophil.MS4A2",3.72413166308931e-07,1.19345830404169,0.632,0.418,0.00911630189807633,"basophil"
"basophil.MX1",4.19268981655579e-07,5.44955413733261,0.113,0.004,0.0102632854019469,"basophil"
"basophil.CR1",5.73236818967004e-07,1.93124407810309,0.368,0.155,0.0140322640914933,"basophil"
"basophil.LINC02458",1.4386265619166e-06,2.90924882805796,0.128,0.012,0.0352161396091564,"basophil"
"basophil.MX2",1.68741023276785e-06,3.1662831735313,0.211,0.056,0.0413061150879241,"basophil"
"basophil.AKAP12",1.83050768857242e-06,1.3487978036006,0.541,0.355,0.0448089977085644,"basophil"
"basophil.IL3RA",1.84770635251733e-06,1.8202342934964,0.338,0.143,0.0452300038032717,"basophil"
"basophil.RUNX1",1.93160696483186e-06,0.914947650045397,0.812,0.614,0.0472838068921191,"basophil"
"basophil.IFITM3",2.03740107810683e-06,1.75598069463744,0.293,0.112,0.0498735409909772,"basophil"
"red_cell_2.IFI27",8.48784827770642e-42,7.2344131345048,0.532,0.008,2.07774037989976e-37,"red_cell_2"
"red_cell_2.S100A9",9.02108157057083e-18,2.63869805818007,1,0.724,2.20827055766003e-13,"red_cell_2"
"red_cell_2.S100A8",1.00658313466531e-16,2.60620282995464,0.979,0.767,2.46401485534722e-12,"red_cell_2"
"red_cell_2.LCN2",1.04288770055232e-14,2.98238384195256,0.574,0.136,2.55288480218203e-10,"red_cell_2"
"red_cell_2.S100A12",2.0567261799081e-14,3.72903677348978,0.638,0.182,5.03466001579704e-10,"red_cell_2"
"red_cell_2.CAMP",5.36205499866001e-11,3.06635650509557,0.617,0.206,1.31257744312198e-06,"red_cell_2"
"red_cell_2.XIST",3.12873336976427e-10,8.42503152820613,0.106,0,7.65882641584597e-06,"red_cell_2"
"red_cell_2.CYP4F3",5.71349112976904e-09,5.53776030834078,0.17,0.014,0.000139860549365616,"red_cell_2"
"red_cell_2.LTF",8.6386537980774e-09,2.95908636399574,0.638,0.295,0.000211465606323137,"red_cell_2"
"red_cell_2.FGL2",2.12797210517434e-08,6.01701161615047,0.106,0.003,0.000520906291625626,"red_cell_2"
"red_cell_2.LYZ",2.90939629055995e-08,2.58338101422626,0.83,0.537,0.00071219111796617,"red_cell_2"
"red_cell_2.IL17RA",4.11443224249706e-08,3.19224043928025,0.17,0.016,0.00100717186864086,"red_cell_2"
"red_cell_2.TYROBP",6.25458129542691e-08,3.60912947816131,0.298,0.065,0.00153105895530755,"red_cell_2"
"red_cell_2.ICAM3",3.47499374839448e-07,3.67471538488656,0.191,0.027,0.00850643719669484,"red_cell_2"
"red_cell_2.LINC00623",4.34315389955002e-07,6.04699115446629,0.106,0.005,0.0106316064307085,"red_cell_2"
"red_cell_2.IFIT3",4.47662665731548e-07,3.76340313334002,0.106,0.005,0.0109583343944426,"red_cell_2"
"red_cell_2.ACOT8",4.47662665731548e-07,4.682203797283,0.106,0.005,0.0109583343944426,"red_cell_2"
"red_cell_2.HLA-B",6.3243844074337e-07,1.7462661922536,0.596,0.263,0.015481460590957,"red_cell_2"
"red_cell_2.LSP1",7.22032184328386e-07,3.70655322798207,0.191,0.03,0.0176746258401746,"red_cell_2"
"red_cell_2.NEDD9",7.46555254912309e-07,4.40887665897898,0.149,0.016,0.0182749260849984,"red_cell_2"
"red_cell_2.ITGB2",8.18026461729764e-07,3.67516241104209,0.191,0.03,0.0200244697566829,"red_cell_2"
"red_cell_2.MFN1",1.0269723852134e-06,6.37727681274088,0.085,0.003,0.0251392570176389,"red_cell_2"
"red_cell_2.RAP2B",1.05835322341204e-06,2.94166768224179,0.149,0.016,0.0259074285559033,"red_cell_2"
"red_cell_2.VNN2",1.06315276812427e-06,5.15002407921782,0.085,0.003,0.0260249166109141,"red_cell_2"
"red_cell_2.MIDN",1.06315276812427e-06,5.32436869152547,0.085,0.003,0.0260249166109141,"red_cell_2"
"red_cell_2.EPDR1",1.1005582763104e-06,6.23822167902463,0.085,0.003,0.0269405660458022,"red_cell_2"
"red_cell_2.CLEC7A",1.1005582763104e-06,5.23801592761576,0.085,0.003,0.0269405660458022,"red_cell_2"
"red_cell_2.RFX2",1.13922859336076e-06,4.65507178757542,0.085,0.003,0.0278871767368779,"red_cell_2"
"red_cell_2.PFKFB4",1.17108894294837e-06,5.77787906059185,0.064,0,0.0286670862344331,"red_cell_2"
"red_cell_2.SLC15A2",1.17108894294837e-06,7.76926377819939,0.064,0,0.0286670862344331,"red_cell_2"
"red_cell_2.NCF1",1.17108894294837e-06,5.55393734282193,0.064,0,0.0286670862344331,"red_cell_2"
"red_cell_2.KLHDC10",1.17108894294837e-06,6.93137404973313,0.064,0,0.0286670862344331,"red_cell_2"
"red_cell_2.ARL11",1.17108894294837e-06,5.35371029658719,0.064,0,0.0286670862344331,"red_cell_2"
"red_cell_2.SLC24A4",1.17108894294837e-06,7.99807085277306,0.064,0,0.0286670862344331,"red_cell_2"
"red_cell_2.ALOX12-AS1",1.17108894294837e-06,5.39708927555546,0.064,0,0.0286670862344331,"red_cell_2"
"red_cell_2.NFATC1",1.17108894294837e-06,6.94117656538946,0.064,0,0.0286670862344331,"red_cell_2"
"red_cell_2.PI3",1.17108894294837e-06,7.80984734504879,0.064,0,0.0286670862344331,"red_cell_2"
"red_cell_2.TYK2",1.17108894294837e-06,7.40351278230596,0.064,0,0.0286670862344331,"red_cell_2"
"red_cell_2.PLAUR",1.17108894294837e-06,8.25410026599028,0.064,0,0.0286670862344331,"red_cell_2"
"red_cell_2.MYPOP",1.17108894294837e-06,8.83798198452671,0.064,0,0.0286670862344331,"red_cell_2"
"red_cell_2.ZNF586",1.17108894294837e-06,5.90643027727712,0.064,0,0.0286670862344331,"red_cell_2"
"red_cell_2.ZCCHC7",1.86867549472625e-06,3.97092296458575,0.191,0.033,0.0457433074354038,"red_cell_2"
"NKB.S100A8",1.14179341048623e-14,1.93599996071401,0.993,0.782,2.79499608952924e-10,"NKB"
"NKB.MX1",1.70679416972241e-14,3.97431665913906,0.505,0.069,4.17806144806348e-10,"NKB"
"NKB.SLC35F1",1.01539734078017e-11,2.3912720322074,0.563,0.208,2.48559115049578e-07,"NKB"
"NKB.S100A9",1.09190705621624e-10,1.67778930145563,0.978,0.772,2.67287928291175e-06,"NKB"
"NKB.CAMP",3.63679134390943e-10,1.99938814811482,0.606,0.257,8.90250153075588e-06,"NKB"
"NKB.LCN2",9.959691682722e-10,2.3416934204338,0.487,0.129,2.43803292701352e-05,"NKB"
"NKB.IGLL1",1.48995356482791e-09,1.08734074402913,0.806,0.574,3.64725733134223e-05,"NKB"
"NKB.LYZ",4.93060235569906e-09,1.55997208285807,0.728,0.436,0.000120696215065157,"NKB"
"NKB.XAF1",5.49414353073591e-09,2.15164499849141,0.473,0.149,0.000134491139488884,"NKB"
"NKB.ISG15",2.02159036514656e-08,2.18783494979449,0.459,0.158,0.000494865105484226,"NKB"
"NKB.HMGB1",2.59217007231787e-08,0.528211174684926,0.978,0.911,0.000634537312002691,"NKB"
"NKB.RPS29",5.52226014843622e-08,0.646619715744651,0.986,0.95,0.0013517940617357,"NKB"
"NKB.S100A12",7.02937345423871e-08,2.24428910678289,0.602,0.267,0.00172072032786309,"NKB"
"NKB.XIST",7.21885643052424e-08,1.82359321994586,0.387,0.089,0.00176710386562803,"NKB"
"NKB.RPLP1",7.57278826565113e-08,0.557746771881419,0.993,0.99,0.00185374283954874,"NKB"
"NKB.LTF",3.06691849452132e-07,2.01839242775391,0.642,0.347,0.00750750978273873,"NKB"
"NKB.EIF2AK2",1.07241229838856e-06,1.83452416745973,0.416,0.158,0.0262515806522536,"NKB"
"NKB.CD81",1.84919404495014e-06,0.998738925553022,0.735,0.455,0.0452664210263346,"NKB"
"NKB.PGLYRP1",1.89305219631342e-06,2.84366151687813,0.337,0.099,0.0463400247135562,"NKB"
"NKB.NDUFA4",1.95438128196244e-06,0.86450342797633,0.763,0.535,0.0478412994011585,"NKB"
"trans B_2.FOLR3",7.12338237404246e-11,3.92441760421095,0.627,0.067,1.74373277134185e-06,"trans B_2"
"trans B_2.B2M",1.10054275791497e-08,0.989123358526681,1,0.95,0.000269401861710005,"trans B_2"
"trans B_2.FGL2",2.8530447543246e-07,5.54596181669227,0.387,0.017,0.00698396825411118,"trans B_2"
"trans B_2.CD52",4.8258392399847e-07,1.35866605546449,0.947,0.717,0.0118131718755586,"trans B_2"
"XAF1",1.26232988964501e-07,2.60073391672714,0.513,0.082,0.00309005733686203,"trans B_1"
