"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"CD4+ effector/memory.SLC2A4RG",9.04805540489521e-08,0.546427333653935,0.168,0.092,0.0022148734825643,"CD4+ effector/memory"
"CD4+ effector/memory.RAB11A",9.16019487873929e-08,0.605895981857343,0.176,0.1,0.00224232410436659,"CD4+ effector/memory"
"CD4+ effector/memory.ATP2B1",9.80798963230375e-08,0.660577100817632,0.184,0.106,0.00240089778209163,"CD4+ effector/memory"
"CD4+ effector/memory.GZMA",1.03398420229725e-07,1.04373296868989,0.121,0.06,0.00253108992880344,"CD4+ effector/memory"
"CD4+ effector/memory.CSF3R",1.06858905296806e-07,1.1823645831263,0.079,0.03,0.00261579914276052,"CD4+ effector/memory"
"CD4+ effector/memory.ATP6V0D1",1.21410955281261e-07,1.33545599264504,0.086,0.035,0.00297201877433,"CD4+ effector/memory"
"CD4+ effector/memory.DGKZ",1.31257435588631e-07,0.548887021870044,0.2,0.12,0.00321305076577411,"CD4+ effector/memory"
"CD4+ effector/memory.GBP4",1.31665774553654e-07,0.910365498555737,0.134,0.07,0.0032230464952989,"CD4+ effector/memory"
"CD4+ effector/memory.ELOVL1",1.33031140739369e-07,0.879326827387222,0.103,0.046,0.00325646929415901,"CD4+ effector/memory"
"CD4+ effector/memory.RPA2",1.37239582058861e-07,0.562195447106897,0.17,0.094,0.00335948772921885,"CD4+ effector/memory"
"CD4+ effector/memory.SAMD3",1.41547521527547e-07,0.767499528267999,0.14,0.074,0.00346494177947283,"CD4+ effector/memory"
"CD4+ effector/memory.MRPL51",1.43168657610181e-07,0.627241260720281,0.174,0.099,0.00350462556963963,"CD4+ effector/memory"
"CD4+ effector/memory.RHOC",1.94926837065574e-07,1.25036583836661,0.059,0.019,0.0047716140445282,"CD4+ effector/memory"
"CD4+ effector/memory.IFIT2",1.97702683029599e-07,1.90496150638623,0.052,0.014,0.00483956397788157,"CD4+ effector/memory"
"CD4+ effector/memory.PLBD1",2.03071807455326e-07,0.871323955798048,0.105,0.049,0.00497099477469892,"CD4+ effector/memory"
"CD4+ effector/memory.TRAPPC1",2.1779500006371e-07,1.22742277406216,0.077,0.03,0.00533140380655955,"CD4+ effector/memory"
"CD4+ effector/memory.SLC25A24",2.21271455868099e-07,0.797482585439575,0.118,0.058,0.00541650396819521,"CD4+ effector/memory"
"CD4+ effector/memory.CST7",2.29074669704029e-07,0.852581437271459,0.163,0.094,0.00560751883968492,"CD4+ effector/memory"
"CD4+ effector/memory.CHMP5",2.49524579827107e-07,0.709304681239238,0.12,0.06,0.00610811218958774,"CD4+ effector/memory"
"CD4+ effector/memory.LASP1",2.52243695842006e-07,0.57125391928168,0.125,0.063,0.00617467343051648,"CD4+ effector/memory"
"CD4+ effector/memory.MYO1G",2.57354651619628e-07,0.565294424743554,0.161,0.09,0.00629978451699687,"CD4+ effector/memory"
"CD4+ effector/memory.CDC42EP3",2.57643943419976e-07,0.6240922306144,0.196,0.119,0.00630686609097759,"CD4+ effector/memory"
"CD4+ effector/memory.FUT7",2.60681692217804e-07,1.57282289669656,0.062,0.021,0.00638122714379962,"CD4+ effector/memory"
"CD4+ effector/memory.EIF5A",2.60691189135258e-07,0.67475056014543,0.184,0.11,0.00638145961884197,"CD4+ effector/memory"
"CD4+ effector/memory.APOBEC3G",2.63995849176639e-07,0.652520009837948,0.145,0.078,0.00646235439199495,"CD4+ effector/memory"
"CD4+ effector/memory.ZNFX1",2.64854620137399e-07,0.630150418562328,0.161,0.09,0.00648337624634338,"CD4+ effector/memory"
"CD4+ effector/memory.NDUFA2",2.93813353947412e-07,0.503634455840503,0.233,0.147,0.00719225709127871,"CD4+ effector/memory"
"CD4+ effector/memory.SNX20",3.2807177321524e-07,0.859405047278265,0.114,0.056,0.00803086893653587,"CD4+ effector/memory"
"CD4+ effector/memory.PRKD2",3.50581234328321e-07,0.773200822283032,0.14,0.076,0.00858187803512298,"CD4+ effector/memory"
"CD4+ effector/memory.CRIP2",3.51364113602952e-07,0.853383800997471,0.108,0.052,0.00860104213688667,"CD4+ effector/memory"
"CD4+ effector/memory.CXCL8",3.6532138268128e-07,1.91757146053449,0.037,0.007,0.00894270212665504,"CD4+ effector/memory"
"CD4+ effector/memory.TUBB4B",3.93891241100294e-07,0.568854744161363,0.141,0.076,0.0096420636908941,"CD4+ effector/memory"
"CD4+ effector/memory.ANAPC11",4.42845858172575e-07,0.615950048715206,0.194,0.118,0.0108404237622065,"CD4+ effector/memory"
"CD4+ effector/memory.TNF",4.61587662764242e-07,1.37971395470195,0.053,0.016,0.0112992043968059,"CD4+ effector/memory"
"CD4+ effector/memory.MX2",5.40755334998122e-07,0.547116467633654,0.198,0.12,0.013237149845419,"CD4+ effector/memory"
"CD4+ effector/memory.STN1",5.43020700403147e-07,0.80228677711208,0.123,0.063,0.0132926037251686,"CD4+ effector/memory"
"CD4+ effector/memory.ADAM8",5.43571152586095e-07,0.812368109033428,0.092,0.041,0.013306078244155,"CD4+ effector/memory"
"CD4+ effector/memory.FAM217B",5.62804279859733e-07,1.16212488473779,0.075,0.03,0.0137768859666864,"CD4+ effector/memory"
"CD4+ effector/memory.LTA",5.72801190022593e-07,1.27583195889468,0.076,0.031,0.014021600330563,"CD4+ effector/memory"
"CD4+ effector/memory.CLTA",5.88307189146364e-07,0.61608123954412,0.201,0.126,0.0144011716831138,"CD4+ effector/memory"
"CD4+ effector/memory.ORMDL2",6.25076797308101e-07,0.89300046816139,0.113,0.057,0.015301254921305,"CD4+ effector/memory"
"CD4+ effector/memory.IMP3",6.41687059646354e-07,0.541361863434093,0.225,0.145,0.0157078575330831,"CD4+ effector/memory"
"CD4+ effector/memory.LGALS3BP",6.59616898203057e-07,0.878032092181457,0.096,0.045,0.0161467620511126,"CD4+ effector/memory"
"CD4+ effector/memory.CDA",6.82859264066741e-07,1.48690448065261,0.055,0.018,0.0167157119250898,"CD4+ effector/memory"
"CD4+ effector/memory.IFITM3",7.21325369532091e-07,0.794797161112818,0.194,0.12,0.0176573237207761,"CD4+ effector/memory"
"CD4+ effector/memory.KLRG1",7.22599548535748e-07,0.877740935537456,0.127,0.068,0.0176885143486066,"CD4+ effector/memory"
"CD4+ effector/memory.ANXA5",7.24339279313588e-07,0.556400742232498,0.199,0.124,0.0177311012183173,"CD4+ effector/memory"
"CD4+ effector/memory.KRCC1",8.05079692096787e-07,0.817045018259799,0.14,0.078,0.0197075457828373,"CD4+ effector/memory"
"CD4+ effector/memory.POLR2F",8.5792120860062e-07,0.777084883901121,0.12,0.063,0.0210010532653346,"CD4+ effector/memory"
"CD4+ effector/memory.VPS4B",8.59219279857425e-07,0.557460098064447,0.199,0.124,0.0210328287516299,"CD4+ effector/memory"
"CD4+ effector/memory.DCK",8.73858014591836e-07,0.593392739412242,0.137,0.074,0.0213911703391936,"CD4+ effector/memory"
"CD4+ effector/memory.CNPPD1",8.86987525570156e-07,0.897579666807927,0.1,0.048,0.0217125676384319,"CD4+ effector/memory"
"CD4+ effector/memory.F8A1",1.01260046283104e-06,0.847997776203938,0.107,0.054,0.0247874467296411,"CD4+ effector/memory"
"CD4+ effector/memory.SLC10A3",1.05416795339869e-06,1.16939496943586,0.075,0.031,0.0258049773312466,"CD4+ effector/memory"
"CD4+ effector/memory.DTX3L",1.0699508281344e-06,0.631228980265506,0.164,0.096,0.026191326321902,"CD4+ effector/memory"
"CD4+ effector/memory.CD27",1.08903036716653e-06,0.58054914131419,0.239,0.159,0.0266583743578694,"CD4+ effector/memory"
"CD4+ effector/memory.MRPS18C",1.12004029295505e-06,0.819668801470831,0.133,0.073,0.0274174663312466,"CD4+ effector/memory"
"CD4+ effector/memory.CASP4",1.18771114300082e-06,0.556587707034178,0.195,0.121,0.029073981069517,"CD4+ effector/memory"
"CD4+ effector/memory.MRPL54",1.19090071885197e-06,0.851310738011541,0.121,0.064,0.0291520586967774,"CD4+ effector/memory"
"CD4+ effector/memory.ARL6IP6",1.21324759274112e-06,0.855847834387697,0.08,0.035,0.0296990878227098,"CD4+ effector/memory"
"CD4+ effector/memory.COMMD4",1.43014963213146e-06,1.2216715913672,0.073,0.03,0.0350086328449461,"CD4+ effector/memory"
"CD4+ effector/memory.HELZ2",1.51433275190915e-06,1.12884593168644,0.052,0.017,0.0370693514339841,"CD4+ effector/memory"
"CD4+ effector/memory.ACAA2",1.54596830401765e-06,0.959421974175085,0.107,0.055,0.0378437581140481,"CD4+ effector/memory"
"CD4+ effector/memory.RPS6KA1",1.61183000902708e-06,0.577956094406312,0.112,0.057,0.0394559867909738,"CD4+ effector/memory"
"CD4+ effector/memory.CSF1",1.62639554465562e-06,1.77161325081137,0.046,0.013,0.0398125365376249,"CD4+ effector/memory"
"CD4+ effector/memory.NSG1",1.70172109566867e-06,0.726026858250082,0.107,0.055,0.0416564307008733,"CD4+ effector/memory"
"CD4+ effector/memory.ALDH9A1",1.73858368165261e-06,0.879021475465677,0.117,0.062,0.0425587899431743,"CD4+ effector/memory"
"CD4+ effector/memory.OTUB1",1.81298588453554e-06,0.544429301390383,0.161,0.094,0.0443800814675456,"CD4+ effector/memory"
"CD4+ effector/memory.PYGL",1.90407322073608e-06,1.30719787386765,0.061,0.023,0.0466098083703986,"CD4+ effector/memory"
"CD4+ effector/memory.SASH3",1.95423548529973e-06,1.00937830062166,0.069,0.028,0.047837730444652,"CD4+ effector/memory"
"CD4+ effector/memory.SMAD7",2.00260721323159e-06,1.45161894351663,0.049,0.015,0.0490218219726962,"CD4+ effector/memory"
"CD8+ effector T.TMSB4X",5.14309504069745e-129,0.767976521620683,1,0.991,1.25897823501233e-124,"CD8+ effector T"
"CD8+ effector T.B2M",5.24007844091284e-111,0.571137171446658,1,1,1.28271880155105e-106,"CD8+ effector T"
"CD8+ effector T.CD52",3.36564535343667e-100,1.4177837153458,0.918,0.577,8.23876326067763e-96,"CD8+ effector T"
"CD8+ effector T.S100A8",1.68834671321065e-91,1.0837835663927,0.965,0.672,4.13290391926834e-87,"CD8+ effector T"
"CD8+ effector T.S100A4",1.98847823568173e-89,1.22841029799133,0.931,0.658,4.8675958731253e-85,"CD8+ effector T"
"CD8+ effector T.S100A9",6.80077716283776e-85,1.11058798327049,0.944,0.619,1.66476224169106e-80,"CD8+ effector T"
"CD8+ effector T.PFN1",4.98590310220936e-72,0.88710275106436,0.963,0.758,1.22049922038983e-67,"CD8+ effector T"
"CD8+ effector T.RPS29",1.00996477656419e-67,0.602363209541986,0.996,0.976,2.47229277655149e-63,"CD8+ effector T"
"CD8+ effector T.IL32",1.23452395632781e-67,0.953767480202373,0.929,0.695,3.02199119269485e-63,"CD8+ effector T"
"CD8+ effector T.CAMP",3.03838198361271e-66,1.82649376978875,0.565,0.172,7.43765525768556e-62,"CD8+ effector T"
"CD8+ effector T.LTF",6.75347954002748e-62,1.61631461058983,0.595,0.205,1.65318425660333e-57,"CD8+ effector T"
"CD8+ effector T.LTB",4.07356596315953e-61,1.96201199392481,0.584,0.234,9.9716821212182e-57,"CD8+ effector T"
"CD8+ effector T.S100A12",5.08982617430208e-61,1.73050546593982,0.516,0.146,1.24593854920741e-56,"CD8+ effector T"
"CD8+ effector T.HCST",8.98704841045004e-61,1.18695531391464,0.801,0.457,2.19993958039406e-56,"CD8+ effector T"
"CD8+ effector T.ACTB",8.20867959635864e-56,0.63411724628629,0.99,0.924,2.00940267839263e-51,"CD8+ effector T"
"CD8+ effector T.RPS27",2.84732799750487e-55,0.719082795602315,0.951,0.829,6.96997420509218e-51,"CD8+ effector T"
"CD8+ effector T.CCL5",4.04043182269662e-54,1.10072421807545,0.869,0.616,9.89057305877906e-50,"CD8+ effector T"
"CD8+ effector T.AC099560.1",4.10609464431255e-53,0.63241960331495,0.972,0.914,1.00513090798127e-48,"CD8+ effector T"
"CD8+ effector T.SLC35F1",6.10896292780184e-50,1.93970003834031,0.409,0.106,1.49541303509661e-45,"CD8+ effector T"
"CD8+ effector T.GZMA",9.24468881403072e-47,1.20845364427574,0.627,0.296,2.26300737478658e-42,"CD8+ effector T"
"CD8+ effector T.LCN2",1.5711972611989e-46,1.6443373412261,0.404,0.105,3.84613377568878e-42,"CD8+ effector T"
"CD8+ effector T.S100A6",8.1948713908452e-46,0.954028308999212,0.826,0.53,2.006022567765e-41,"CD8+ effector T"
"CD8+ effector T.EMP3",1.04867418920683e-42,1.1409844777133,0.664,0.374,2.56704954775941e-38,"CD8+ effector T"
"CD8+ effector T.RPS18",9.20057537437811e-42,0.654137653456408,0.934,0.824,2.25220884589402e-37,"CD8+ effector T"
"CD8+ effector T.TRAC",1.81235029826453e-40,0.897615429311537,0.812,0.553,4.43645229512174e-36,"CD8+ effector T"
"CD8+ effector T.SH3BGRL3",2.29919114397575e-40,0.854724636547516,0.851,0.613,5.62819000133824e-36,"CD8+ effector T"
"CD8+ effector T.MYL12A",1.30893377201545e-36,0.806257217927421,0.815,0.563,3.20413898051663e-32,"CD8+ effector T"
"CD8+ effector T.NKG7",1.56948074415426e-33,1.26453164371074,0.545,0.273,3.84193191361522e-29,"CD8+ effector T"
"CD8+ effector T.RPS15",4.51090795814209e-33,0.542636043827018,0.951,0.859,1.1042251590736e-28,"CD8+ effector T"
"CD8+ effector T.GZMK",1.77746377124351e-32,0.929130267343141,0.621,0.343,4.35105356562699e-28,"CD8+ effector T"
"CD8+ effector T.PSME1",1.9973995142108e-32,0.987339473864488,0.663,0.393,4.88943427083662e-28,"CD8+ effector T"
"CD8+ effector T.PLAAT4",3.52643592023455e-31,1.15719871040846,0.509,0.247,8.63236248914215e-27,"CD8+ effector T"
"CD8+ effector T.CFL1",9.96412580027846e-31,0.647229382694726,0.866,0.652,2.43911835465017e-26,"CD8+ effector T"
"CD8+ effector T.LYZ",1.69625965920666e-30,0.794673451393288,0.704,0.434,4.15227401977198e-26,"CD8+ effector T"
"CD8+ effector T.CORO1A",1.9306234851932e-29,1.05426090654696,0.528,0.277,4.72597322940443e-25,"CD8+ effector T"
"CD8+ effector T.RPL18A",2.76246025380717e-29,0.97677091613252,0.579,0.326,6.76222645529457e-25,"CD8+ effector T"
"CD8+ effector T.RPS3A",5.36560364728053e-28,0.617546677685251,0.84,0.642,1.3134461168178e-23,"CD8+ effector T"
"CD8+ effector T.GBP5",2.76532791073561e-27,1.02716735453089,0.518,0.271,6.76924619268971e-23,"CD8+ effector T"
"CD8+ effector T.ITGB2",1.70804516183109e-26,1.06313766251303,0.44,0.203,4.18112375164634e-22,"CD8+ effector T"
"CD8+ effector T.GZMM",1.29151137058742e-25,1.24965691257235,0.356,0.138,3.16149068406095e-21,"CD8+ effector T"
"CD8+ effector T.ISG15",7.53162826866842e-25,2.29165924470252,0.232,0.066,1.84366728388734e-20,"CD8+ effector T"
"CD8+ effector T.CTSW",2.12487836309712e-24,0.910444262986903,0.457,0.217,5.20148974502545e-20,"CD8+ effector T"
"CD8+ effector T.ACTG1",8.55602340046788e-24,0.551844677583135,0.852,0.702,2.09442896820053e-19,"CD8+ effector T"
"CD8+ effector T.CALM1",1.82318428891199e-23,0.562032139012401,0.869,0.713,4.46297282082765e-19,"CD8+ effector T"
"CD8+ effector T.AL136454.1",2.47156895734256e-23,0.756719581524159,0.62,0.374,6.05015365067884e-19,"CD8+ effector T"
"CD8+ effector T.TXNRD1",2.78878665623348e-23,0.536198882806948,0.882,0.744,6.82667085579394e-19,"CD8+ effector T"
"CD8+ effector T.RASAL2",1.29532068250972e-22,1.94622163112468,0.214,0.059,3.17081549871553e-18,"CD8+ effector T"
"CD8+ effector T.TRGC2",1.39014984616553e-22,1.45721229354084,0.3,0.115,3.40294780842861e-18,"CD8+ effector T"
"CD8+ effector T.AHNAK",1.62708070509141e-22,0.632993939672831,0.729,0.488,3.98293085799327e-18,"CD8+ effector T"
"CD8+ effector T.RPL35",1.51741783890661e-21,0.550870179444364,0.862,0.71,3.7144871278595e-17,"CD8+ effector T"
"CD8+ effector T.SLC9A3R1",2.83312569618813e-21,1.01737426737021,0.354,0.153,6.93520839169894e-17,"CD8+ effector T"
"CD8+ effector T.RPL3",5.07960047020162e-21,0.566878202513454,0.774,0.589,1.24343539910065e-16,"CD8+ effector T"
"CD8+ effector T.PPIA",2.18089438341202e-20,0.611948777013056,0.747,0.562,5.33861136115428e-16,"CD8+ effector T"
"CD8+ effector T.MYL12B",2.25574497019308e-20,0.702959955518121,0.653,0.433,5.52183811253564e-16,"CD8+ effector T"
"CD8+ effector T.HSPA1A",2.71055157632584e-20,0.983345760196925,0.46,0.244,6.63515920368803e-16,"CD8+ effector T"
"CD8+ effector T.EFHD2",3.94060997479331e-20,1.26552003563408,0.289,0.118,9.64621915729653e-16,"CD8+ effector T"
"CD8+ effector T.IRF1",4.13327600307462e-20,1.00537278795748,0.373,0.176,1.01178463279264e-15,"CD8+ effector T"
"CD8+ effector T.LY6E",4.57624641699493e-20,1.1111989250722,0.398,0.203,1.12021936041619e-15,"CD8+ effector T"
"CD8+ effector T.PSME2",9.73542068419287e-20,1.20948169906749,0.352,0.168,2.38313362928357e-15,"CD8+ effector T"
"CD8+ effector T.TBC1D10C",1.55125049113409e-19,1.18031323364399,0.278,0.11,3.79730607724713e-15,"CD8+ effector T"
"CD8+ effector T.TMA7",4.01096145874725e-19,0.642277236542092,0.612,0.37,9.8184325548674e-15,"CD8+ effector T"
"CD8+ effector T.LSP1",4.59836255250402e-19,0.904108200071418,0.389,0.195,1.12563316922746e-14,"CD8+ effector T"
"CD8+ effector T.TRBC2",5.248189382921e-19,0.632732444058921,0.816,0.63,1.28470427904523e-14,"CD8+ effector T"
"CD8+ effector T.DAB1",7.0231379096769e-19,2.03945407108349,0.154,0.034,1.71919392890981e-14,"CD8+ effector T"
"CD8+ effector T.S100A11",7.49990154947434e-19,0.744371948866493,0.464,0.254,1.83590090029582e-14,"CD8+ effector T"
"CD8+ effector T.RPL6",1.10306230526199e-18,0.500066321734701,0.817,0.634,2.70018621705082e-14,"CD8+ effector T"
"CD8+ effector T.TRAF3IP3",1.42221766357254e-18,0.754857992410745,0.47,0.261,3.48144661865921e-14,"CD8+ effector T"
"CD8+ effector T.SUN2",2.55152911669195e-18,0.887060024314096,0.358,0.17,6.24588812475022e-14,"CD8+ effector T"
"CD8+ effector T.GIMAP7",2.73602148743379e-18,0.653365093751667,0.623,0.419,6.69750699908916e-14,"CD8+ effector T"
"CD8+ effector T.VIM",3.17202938764666e-18,0.543285176194547,0.694,0.484,7.76481073802025e-14,"CD8+ effector T"
"CD8+ effector T.NCR3",7.00298262965346e-18,1.43900151488101,0.192,0.058,1.71426011791287e-13,"CD8+ effector T"
"CD8+ effector T.PPDPF",2.39171419939422e-17,0.770053070113073,0.444,0.245,5.85467718869711e-13,"CD8+ effector T"
"CD8+ effector T.CD3D",4.88836810107312e-17,0.564710170922648,0.709,0.506,1.19662362746169e-12,"CD8+ effector T"
"CD8+ effector T.APOBEC3G",6.06976142477679e-17,1.15572324800596,0.25,0.1,1.48581689917111e-12,"CD8+ effector T"
"CD8+ effector T.HLA-DRB1",6.99386804954699e-17,1.46321498920363,0.201,0.067,1.71202895984861e-12,"CD8+ effector T"
"CD8+ effector T.STAT1",1.14527299413401e-16,1.07087381599154,0.496,0.325,2.80351376234065e-12,"CD8+ effector T"
"CD8+ effector T.AL627171.4",1.45795425539464e-16,2.23848151726275,0.136,0.03,3.56892622178055e-12,"CD8+ effector T"
"CD8+ effector T.XAF1",1.65241700164025e-16,1.01706384623024,0.332,0.166,4.04495157831517e-12,"CD8+ effector T"
"CD8+ effector T.MNDA",1.74567768645542e-16,1.15886887238356,0.281,0.125,4.27324440867423e-12,"CD8+ effector T"
"CD8+ effector T.CST7",1.93897375536092e-16,0.636027459008913,0.597,0.399,4.746413855748e-12,"CD8+ effector T"
"CD8+ effector T.ARPC2",3.47554271265565e-16,0.556315406682641,0.671,0.485,8.50778100630976e-12,"CD8+ effector T"
"CD8+ effector T.CXCR3",3.61484046887643e-16,1.65870914402133,0.173,0.053,8.84876798376261e-12,"CD8+ effector T"
"CD8+ effector T.GPSM3",4.21270366004865e-16,0.664780064959329,0.472,0.273,1.03122772894331e-11,"CD8+ effector T"
"CD8+ effector T.CRISP3",4.7655822778889e-16,1.94119922439902,0.133,0.029,1.16656688580442e-11,"CD8+ effector T"
"CD8+ effector T.GAPDH",5.02403512384486e-16,0.531316473150658,0.752,0.555,1.22983355796598e-11,"CD8+ effector T"
"CD8+ effector T.GIMAP4",5.28304987179309e-16,0.633098736491727,0.529,0.337,1.29323777811623e-11,"CD8+ effector T"
"CD8+ effector T.BAIAP2L1",1.10496021162578e-15,0.731340662679721,0.469,0.28,2.70483210203874e-11,"CD8+ effector T"
"CD8+ effector T.PSMB9",1.12199986972288e-15,0.757747305400068,0.427,0.243,2.74654348109465e-11,"CD8+ effector T"
"CD8+ effector T.IFI44L",1.95572796344835e-15,1.93160114162005,0.143,0.038,4.78742648172522e-11,"CD8+ effector T"
"CD8+ effector T.COX6B1",2.80653300377164e-15,0.757205896327868,0.471,0.286,6.87011213993259e-11,"CD8+ effector T"
"CD8+ effector T.PGLYRP1",4.64435109021879e-15,1.37433558820266,0.163,0.049,1.13689070337466e-10,"CD8+ effector T"
"CD8+ effector T.HLA-DPB1",5.41646573444862e-15,0.814167063595651,0.315,0.156,1.32589664713568e-10,"CD8+ effector T"
"CD8+ effector T.CD74",6.17804572975359e-15,0.656227034143988,0.583,0.39,1.51232381418638e-10,"CD8+ effector T"
"CD8+ effector T.AC010894.3",6.51481028389414e-15,0.776500842249063,0.401,0.227,1.59476040939445e-10,"CD8+ effector T"
"CD8+ effector T.UBL5",7.57327895348633e-15,0.6901566416573,0.467,0.275,1.85386295502392e-10,"CD8+ effector T"
"CD8+ effector T.S1PR5",9.04050772924639e-15,1.68114719757092,0.123,0.027,2.21302588704222e-10,"CD8+ effector T"
"CD8+ effector T.SLAMF7",2.49560773311073e-14,1.40691475963125,0.182,0.065,6.10899816988177e-10,"CD8+ effector T"
"CD8+ effector T.ZYX",2.88675708261187e-14,1.07473390262854,0.244,0.108,7.06649266252559e-10,"CD8+ effector T"
"CD8+ effector T.CYBA",3.67126193002728e-14,0.564194518992196,0.649,0.467,8.98688207851378e-10,"CD8+ effector T"
"CD8+ effector T.IFI6",5.69024255904806e-14,1.56073285823939,0.163,0.055,1.39291447602937e-09,"CD8+ effector T"
"CD8+ effector T.LST1",6.1513452158645e-14,1.72390353491545,0.124,0.03,1.50578779539147e-09,"CD8+ effector T"
"CD8+ effector T.ANXA2",6.34141792303012e-14,0.844850901226153,0.316,0.165,1.55231569337854e-09,"CD8+ effector T"
"CD8+ effector T.KLRG1",8.34117894502867e-14,0.789493480276363,0.28,0.133,2.04183719395357e-09,"CD8+ effector T"
"CD8+ effector T.LBH",9.8803820104924e-14,0.612494448018814,0.411,0.234,2.41861871234844e-09,"CD8+ effector T"
"CD8+ effector T.ITGAL",1.07279217500118e-13,0.971502830845505,0.279,0.137,2.62608796518538e-09,"CD8+ effector T"
"CD8+ effector T.TRMT112",1.1487751747686e-13,0.851909087747709,0.365,0.204,2.81208675031605e-09,"CD8+ effector T"
"CD8+ effector T.SEPTIN1",1.29829469371767e-13,0.802563023791626,0.313,0.162,3.17809558075148e-09,"CD8+ effector T"
"CD8+ effector T.SAMD9L",2.85538416509995e-13,0.973777831668932,0.231,0.103,6.98969489774817e-09,"CD8+ effector T"
"CD8+ effector T.PLEK",5.85934911411691e-13,0.925164563493342,0.222,0.096,1.43431006964468e-08,"CD8+ effector T"
"CD8+ effector T.GBP1",1.03732411901289e-12,1.01104115492889,0.246,0.119,2.53926571093166e-08,"CD8+ effector T"
"CD8+ effector T.IL16",1.06620443048395e-12,0.705471144359353,0.36,0.202,2.60996182538167e-08,"CD8+ effector T"
"CD8+ effector T.RGL4",1.07772770575726e-12,1.6099008341316,0.139,0.044,2.63816965092319e-08,"CD8+ effector T"
"CD8+ effector T.PPP1CA",1.28708834633307e-12,0.750071399820031,0.357,0.204,3.15066356298873e-08,"CD8+ effector T"
"CD8+ effector T.S1PR1",1.38019574470996e-12,1.55031866835482,0.15,0.05,3.37858116347551e-08,"CD8+ effector T"
"CD8+ effector T.CTSC",1.42397872154692e-12,0.846326653816988,0.255,0.122,3.4857575124747e-08,"CD8+ effector T"
"CD8+ effector T.TRG-AS1",3.33936851085099e-12,1.13549415360787,0.207,0.091,8.17444017771214e-08,"CD8+ effector T"
"CD8+ effector T.TAGLN2",3.83010250276233e-12,0.567627264758153,0.393,0.231,9.3757079165119e-08,"CD8+ effector T"
"CD8+ effector T.APRT",3.90935628762689e-12,0.776496649736454,0.355,0.207,9.56971325648187e-08,"CD8+ effector T"
"CD8+ effector T.UCP2",5.88559686413346e-12,0.93471083863832,0.247,0.122,1.44073525637123e-07,"CD8+ effector T"
"CD8+ effector T.DAD1",6.10954939552883e-12,0.891296812607918,0.282,0.149,1.4955565965315e-07,"CD8+ effector T"
"CD8+ effector T.PTPN6",7.33616725613935e-12,0.98735799753449,0.18,0.072,1.79582038263035e-07,"CD8+ effector T"
"CD8+ effector T.MX1",9.8941572413312e-12,1.48383239995114,0.158,0.059,2.42199075110546e-07,"CD8+ effector T"
"CD8+ effector T.DOK2",9.90671953609586e-12,1.1247198813886,0.191,0.081,2.4250658752409e-07,"CD8+ effector T"
"CD8+ effector T.HLA-DPA1",1.81402652587096e-11,0.828749820251912,0.232,0.11,4.44055553267951e-07,"CD8+ effector T"
"CD8+ effector T.KLRB1",1.96737903036502e-11,0.678417578874298,0.548,0.426,4.81594712843054e-07,"CD8+ effector T"
"CD8+ effector T.CD244",2.21435216947979e-11,3.1208064844163,0.065,0.007,5.42051267566957e-07,"CD8+ effector T"
"CD8+ effector T.LCK",2.29276713145493e-11,0.572384322746087,0.411,0.249,5.61246466108853e-07,"CD8+ effector T"
"CD8+ effector T.PLAAT2",2.44460840186852e-11,4.49993451645397,0.052,0.001,5.98415690693394e-07,"CD8+ effector T"
"CD8+ effector T.FAM153CP",3.32031253175873e-11,0.555198720377941,0.386,0.228,8.12779304649219e-07,"CD8+ effector T"
"CD8+ effector T.FCN1",3.49760035409152e-11,1.27556445619711,0.143,0.052,8.56177590678063e-07,"CD8+ effector T"
"CD8+ effector T.GPR65",4.60423975236387e-11,0.764833814796402,0.297,0.163,1.12707184898115e-06,"CD8+ effector T"
"CD8+ effector T.ATP5PB",4.69943357655203e-11,0.828331458950442,0.302,0.169,1.15037434520417e-06,"CD8+ effector T"
"CD8+ effector T.PPP1R18",4.79909152023248e-11,0.649174813732727,0.295,0.159,1.17476961323771e-06,"CD8+ effector T"
"CD8+ effector T.MATK",5.03621866897381e-11,1.24664962127185,0.127,0.041,1.2328159679781e-06,"CD8+ effector T"
"CD8+ effector T.AQP3",6.34300263333984e-11,1.02259979678325,0.212,0.102,1.55270361461526e-06,"CD8+ effector T"
"CD8+ effector T.LINC01500",7.09392744911718e-11,0.855498194015242,0.224,0.108,1.73652250026939e-06,"CD8+ effector T"
"CD8+ effector T.RAB37",8.53860498720765e-11,2.00446980666296,0.098,0.026,2.09016511481856e-06,"CD8+ effector T"
"CD8+ effector T.AC020656.1",9.56171914240372e-11,1.77612375835706,0.087,0.019,2.34061322886901e-06,"CD8+ effector T"
"CD8+ effector T.ELOB",1.12820263447413e-10,0.564310608399896,0.39,0.243,2.76172722892923e-06,"CD8+ effector T"
"CD8+ effector T.FLNA",1.16229568070254e-10,0.599804854364939,0.322,0.178,2.84518359679174e-06,"CD8+ effector T"
"CD8+ effector T.RNF167",1.3663938675967e-10,0.827012146072578,0.233,0.118,3.34479554848995e-06,"CD8+ effector T"
"CD8+ effector T.NOSIP",1.47252017427639e-10,0.777975749531408,0.256,0.137,3.60458213461117e-06,"CD8+ effector T"
