,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
EPHX2,0.0667045324847254,-0.109323040975647,0.452,0.469,1
PREX2,0.0671256523097821,0.179326527171227,0.327,0.289,1
MTM1,0.0672361746292932,0.208066585577031,0.148,0.123,1
CEBPZOS,0.0672537433315945,0.129647168786627,0.324,0.287,1
HSH2D,0.0674582593761828,0.17318425818023,0.064,0.048,1
NRAV,0.0676261899602741,0.206780896971727,0.154,0.128,1
RILPL1,0.0677975291038034,0.301005695505149,0.069,0.053,1
SLC17A5,0.0678212286039101,-0.124491123202895,0.139,0.162,1
SLC9B2,0.0678857781809903,-0.483892148496737,0.223,0.238,1
PLXNB1,0.0679942611089455,0.267992762696056,0.107,0.086,1
AC010422.3,0.0680734231444649,0.13368121256577,0.171,0.143,1
AP000347.1,0.0680879157606088,-0.508307058414483,0.083,0.1,1
EIF4ENIF1,0.0680958736065872,-0.387198697020516,0.318,0.329,1
B3GNT4,0.0681630076828558,0.296617019739696,0.12,0.098,1
AC034193.1,0.0681865542378035,-0.52112106926529,0.048,0.063,1
ZSCAN16-AS1,0.0683894835537851,-0.262450484138658,0.458,0.465,1
PRKRA,0.0683899887446179,-0.147425227285193,0.615,0.612,1
EPB41L1,0.068512152026929,-0.560321279688481,0.04,0.053,1
SF3B4,0.0685270514360048,-0.127379171829987,0.562,0.57,1
CRIP1,0.0686059487728422,0.256486488651999,0.66,0.638,1
AL139384.1,0.068611038575781,0.366312405095985,0.073,0.056,1
TRG-AS1,0.0686616621566925,0.199170373348664,0.333,0.297,1
MBTD1,0.0687923763324474,-0.21965717547546,0.41,0.418,1
ZNF761,0.0688501040919372,-0.338322764864595,0.14,0.162,1
SLC35A4,0.0688905945586045,-0.133814259802204,0.559,0.57,1
COG4,0.0690577659935534,0.136178826012848,0.324,0.281,1
AC005329.1,0.0690720270549291,-0.446549892617579,0.053,0.069,1
NUS1,0.0692885666789828,0.126049104924881,0.805,0.789,1
TRIM33,0.0693107986700389,-0.132595890859464,0.706,0.697,1
ALG10,0.0693310882364898,-0.285622182939051,0.175,0.197,1
FOXO4,0.0694089716297994,0.288698642023027,0.074,0.057,1
UBTD2,0.0694949453434052,-0.232461446586441,0.331,0.349,1
SPATA5L1,0.0696441615235384,-0.32412520693372,0.242,0.257,1
SHLD1,0.0696680982602141,0.212616637065987,0.179,0.151,1
DYNC1H1,0.0696891900666526,-0.135215943352044,0.593,0.589,1
PACSIN2,0.0697576038556231,-0.132606846340372,0.566,0.565,1
SERBP1P5,0.0698051171322087,0.204105193667608,0.087,0.068,1
AC093752.1,0.0698230780932773,0.226736465586418,0.166,0.14,1
ZNRD1,0.0699584497629583,0.103344858011277,0.91,0.906,1
MCF2L,0.0700251591268879,0.318467909796414,0.064,0.048,1
ENTPD7,0.0700688049580393,-0.267770439045289,0.186,0.209,1
AC104561.4,0.0701176289767605,0.881130419750049,0.05,0.037,1
HOXA6,0.0701717087050568,-0.266593507407911,0.111,0.132,1
NID2,0.0702586076162681,0.191320884351585,0.067,0.051,1
ANO10,0.0704742297501493,-0.500984572670642,0.051,0.066,1
MFSD3,0.0707633848608773,0.192773095873445,0.115,0.094,1
JMJD7,0.0708540375553621,0.143543012097174,0.13,0.106,1
AL137798.3,0.0708601740453094,0.599064364774921,0.064,0.049,1
ST3GAL4,0.0708929305566969,-0.215292303415615,0.36,0.374,1
GAB3,0.0709263694746091,0.332890717528691,0.094,0.076,1
POLL,0.0709947279477224,0.119288886491612,0.117,0.095,1
PBRM1,0.0710361581190218,0.11773977626798,0.874,0.856,1
B9D1,0.0711144152325307,-0.175862850753671,0.212,0.235,1
CCDC61,0.0711928592944495,0.289200396681144,0.087,0.069,1
RPS6KC1,0.0714075549431601,0.103481855833872,0.206,0.176,1
MCM9,0.0714533356776794,-0.418179972132759,0.159,0.178,1
AP001505.1,0.0715342552737516,-0.228347859570078,0.202,0.224,1
WDCP,0.0716343780332357,-0.280578077046564,0.234,0.261,1
ATP6AP2,0.0717119918762964,0.113370220374354,0.63,0.589,1
HOXA7,0.0718420530039239,-0.115709259873653,0.591,0.61,1
MAGED2,0.0718455802081755,-0.113939636640516,0.553,0.569,1
MIR29B2CHG,0.0718499936575748,0.189457340891364,0.227,0.2,1
SPRYD3,0.0719607584235261,0.237239285363978,0.135,0.112,1
TRANK1,0.072145935560556,0.238526291397806,0.074,0.057,1
CACYBPP2,0.0723224368822805,-0.358350005291487,0.173,0.194,1
TIAM1,0.0723381724476911,-0.348443131564236,0.223,0.244,1
ARMH4,0.0724803476444068,0.130386146216623,0.119,0.097,1
DYRK3,0.0725716136145785,-0.250549163706351,0.337,0.354,1
TAF4B,0.0726897215487069,-0.270116643527215,0.182,0.203,1
UQCRC2,0.0727955005245978,0.101989099300057,0.922,0.923,1
ERRFI1,0.07298671262594,-0.693241913698423,0.064,0.08,1
NAF1,0.0731327122730955,-0.290293130874274,0.301,0.315,1
LINC02609,0.0732439452257614,-0.469199882674916,0.171,0.19,1
SLC27A3,0.0732719959663869,0.3450406395535,0.062,0.047,1
GUCY1A1,0.0733036348466258,-0.465192920762378,0.155,0.175,1
PAQR6,0.0734345119818885,0.149043278669036,0.136,0.114,1
GAK,0.0735197886453378,0.150634170288213,0.475,0.438,1
AC125611.3,0.0735433826593763,0.579146106317278,0.064,0.049,1
SBF2,0.0736859498340139,0.275004953067577,0.146,0.123,1
AC005614.2,0.0737901702406549,0.102799640692421,0.055,0.041,1
LINC01278,0.0738942127672091,-0.252364944778648,0.116,0.134,1
LMBRD2,0.0740900943555515,0.188478531564448,0.298,0.265,1
ZNF740,0.0742008884339415,0.147000739115685,0.288,0.25,1
ZNF583,0.0742755830617821,0.152345431427235,0.173,0.147,1
EVA1B,0.0742791018137987,0.115536015787388,0.063,0.047,1
PHF11,0.0743343440603811,0.144229780453337,0.48,0.437,1
ZNF180,0.0743580744107133,-0.516099273875342,0.082,0.1,1
FRMD4B,0.0744821308817097,-0.241754938639406,0.095,0.114,1
CLIP3,0.0744859058184337,0.400796662805758,0.062,0.047,1
SCAMP4,0.0745676612604549,0.127864896659671,0.228,0.197,1
BMPR2,0.0745871387903133,0.235315297017357,0.266,0.235,1
BRD1,0.0745878086635782,-0.281609882482247,0.327,0.34,1
SPATA2L,0.0748775833593106,0.464965067025424,0.064,0.049,1
GLT8D1,0.0749148753062857,-0.158661732258529,0.501,0.511,1
PTPN3,0.0750278714428183,0.139769783980165,0.231,0.201,1
ZNF628,0.0750521567193795,0.255162837842947,0.074,0.057,1
ADAM15,0.0750616882089928,-0.295610018359748,0.096,0.115,1
PPP1R9B,0.0752559385183997,0.170204173877876,0.24,0.208,1
SUZ12P1,0.0753069720045654,-0.183347398328645,0.326,0.342,1
NUP88,0.0754183915391347,-0.107167278379837,0.743,0.745,1
SPACA9,0.0755608173407299,-0.130879914578913,0.397,0.422,1
MTFMT,0.0756912104142584,-0.231684217115254,0.335,0.358,1
VAMP3,0.075939831922341,0.197742923100545,0.34,0.303,1
ADPRHL2,0.0759585923282344,-0.178179502526626,0.451,0.459,1
ALKBH1,0.0760761697248523,-0.269859130655862,0.173,0.195,1
COP1,0.0761526843207243,-0.262245574309384,0.298,0.313,1
PDLIM5,0.076252168740765,-0.251457831833247,0.397,0.4,1
FLAD1,0.0764379151307372,-0.146077239220564,0.462,0.471,1
FOXN3-AS1,0.0764463146233148,-0.279046439234207,0.067,0.084,1
LRRC14,0.0765819083229528,-0.198930313409249,0.369,0.38,1
UBTD1,0.0766837153125292,0.387636285266867,0.066,0.05,1
FRMD8,0.0767424429304385,-0.294940186095477,0.396,0.404,1
ZBED8,0.0768618812677665,-0.232891565904679,0.074,0.091,1
OAS3,0.0769773286119674,-0.162506601233905,0.283,0.303,1
GLB1L3,0.0772838341874652,-0.126309350141414,0.408,0.427,1
WASH3P,0.0773045641209712,0.195936590003401,0.089,0.071,1
ZNF821,0.0773601158675733,0.140891767266924,0.135,0.112,1
FUNDC1,0.0773800989019345,0.1647084197259,0.41,0.367,1
DGCR6,0.0773950570125222,-0.53491910566951,0.065,0.081,1
BMS1P4-AGAP5,0.0774309314293119,0.163968740892205,0.104,0.085,1
AL358472.6,0.0774630179662477,-0.180150715771431,0.285,0.303,1
ZBTB7A,0.0774979268477785,-0.172865234708826,0.287,0.307,1
CA5BP1,0.0775010701158133,-0.587300142550499,0.042,0.055,1
CNPY3,0.0776465243719148,0.128213647254753,0.406,0.367,1
C16orf54,0.0776480981507931,0.117264825718493,0.126,0.104,1
AC004918.1,0.0776735411175075,-0.567158537720172,0.074,0.09,1
FGFR1OP,0.0777659361397923,0.114829950496135,0.462,0.417,1
IGFLR1,0.0777887367823744,0.114350341619933,0.137,0.114,1
ZBED4,0.0778632321693429,0.112561117378457,0.721,0.693,1
CEP128,0.0781372714813022,0.165837339064774,0.32,0.285,1
SPIN2B,0.0781768734987181,-0.404925615140558,0.129,0.146,1
GFRA1,0.0782123935052198,0.146865262775779,0.372,0.338,1
ABCC10,0.0782240626453654,0.363850181823135,0.09,0.073,1
FCHO2,0.0782878655445087,-0.474724307931405,0.072,0.088,1
RABEP2,0.0785645057801944,0.165251974020633,0.176,0.148,1
CD2AP,0.0787188210698577,-0.15546837710233,0.555,0.557,1
DNAJC27,0.0787580237373016,0.161151143367255,0.141,0.118,1
AC009779.2,0.0788897806465184,0.397256730186679,0.051,0.038,1
SPRTN,0.0790335812448059,0.231906485515812,0.392,0.361,1
PLEKHB1,0.0793046099256184,-0.245996939626713,0.085,0.103,1
EMID1,0.0795365082195594,0.107242835762845,0.135,0.113,1
ING2,0.0796730844203211,-0.178517581849606,0.456,0.465,1
FASTKD5,0.0797539850233792,-0.14068747976969,0.508,0.525,1
TMEM192,0.0798955804325611,-0.30064014091358,0.312,0.328,1
KDM5A,0.0799037297376215,0.100876935136716,0.821,0.783,1
AC109446.3,0.0802712591823932,0.113700030794034,0.177,0.15,1
HS3ST3B1,0.0803648903634364,0.218596571991109,0.062,0.047,1
TRIM59,0.0803653946349591,0.189378399451755,0.413,0.382,1
RTCA-AS1,0.0805381784096409,0.157397677738937,0.085,0.067,1
RRP36,0.0806095458455474,-0.13922645791905,0.573,0.564,1
SFT2D2,0.0806288002454999,-0.142855284875851,0.568,0.577,1
R3HCC1L,0.0809054937134389,-0.275573024627497,0.38,0.388,1
MCCC2,0.081000141777685,0.136010013989613,0.352,0.311,1
AC026471.1,0.0810441547381295,0.384655163818396,0.068,0.052,1
AC135586.2,0.0810815393550633,-0.121327974724795,0.29,0.314,1
NDUFB4P12,0.0814978804590524,-0.171401263544848,0.083,0.065,1
PCTP,0.0815550362945876,0.157831331775219,0.17,0.146,1
RDH13,0.08161009464684,-0.146124436280501,0.142,0.164,1
POU3F2,0.0816585969760973,-0.205027280305422,0.115,0.136,1
BFAR,0.0817469408416989,0.113654502110752,0.652,0.614,1
NSF,0.081750866188749,-0.161960181928253,0.416,0.43,1
SYTL1,0.0818523748728028,0.174695992714462,0.267,0.235,1
SYNGR1,0.0821203986090075,-0.187372049366431,0.323,0.338,1
ARFIP2,0.0822039284909705,0.111468658757395,0.477,0.43,1
FECH,0.0822512473470975,-0.112441724869075,0.491,0.509,1
FOXJ2,0.0823486370137267,-0.263807421380562,0.27,0.285,1
HHAT,0.0823626185536132,0.384097048008681,0.07,0.054,1
C6orf136,0.0824427805891364,0.188085173252089,0.287,0.251,1
AC114490.2,0.0825909463709801,0.112214797316393,0.523,0.475,1
PCBD2,0.0826826567469501,0.148588376827776,0.253,0.22,1
ZNF219,0.0827361274179327,-0.242600197560472,0.271,0.293,1
SCAMP5,0.0829351181590506,-0.248537858161182,0.082,0.1,1
USP42,0.0829652810856852,0.172392630501909,0.512,0.473,1
TICAM2,0.082977166860672,0.300738529612227,0.087,0.07,1
PFKL,0.0829971261019093,-0.255862536290898,0.352,0.363,1
ILVBL,0.0830926272334272,0.155980775386964,0.386,0.348,1
AL354740.1,0.083263685192486,-0.185858168589225,0.155,0.176,1
CDPF1,0.0835081913889017,0.194836050595732,0.37,0.334,1
CLYBL,0.0835183556300421,-0.500398296505038,0.14,0.158,1
SEH1L,0.0835975358573739,0.160472122304229,0.549,0.509,1
CUL4A,0.0836219875706476,0.116712542819924,0.695,0.653,1
CHP1,0.0836799214121233,-0.162630383374875,0.39,0.406,1
TERT,0.0837973373899398,-0.666747911838356,0.048,0.061,1
AC108010.1,0.0838721490905002,-0.135268085281771,0.092,0.074,1
NUDT18,0.0841091284980795,0.194029189235798,0.089,0.071,1
TFPT,0.0841292620415463,0.117339251693926,0.578,0.544,1
AC079594.2,0.0841526354078138,0.174380898293859,0.258,0.225,1
ATF7IP,0.0842319747714173,0.146371053189596,0.415,0.376,1
MAN2B1,0.084247136152307,0.133154037147971,0.191,0.163,1
ADAT2,0.084283420731354,-0.170603059434409,0.311,0.332,1
SLC16A7,0.0844061445735312,-0.153553627653806,0.438,0.463,1
UBIAD1,0.0844437296147427,-0.182814260887046,0.459,0.467,1
CORO1C,0.0846371689575556,-0.135371066617902,0.583,0.578,1
CTSD,0.0847204891289309,0.134274868376295,0.639,0.604,1
AC006333.2,0.084819837181471,0.155856991888996,0.079,0.062,1
ITGA4,0.0848368378371472,-0.117627841372469,0.861,0.858,1
C11orf95,0.0849427840692606,0.269888195546161,0.163,0.14,1
RRP1,0.0849595685619701,-0.134104012147847,0.574,0.579,1
DHX58,0.0849685195642621,0.204842934064181,0.074,0.057,1
AC105339.2,0.0855066032121691,0.16992543949031,0.235,0.206,1
BSCL2,0.0858547510871265,0.14195527579897,0.528,0.492,1
TEPSIN,0.0858558120326266,0.265928359373683,0.197,0.169,1
AL096711.2,0.0858746187253499,-0.449089225900341,0.113,0.13,1
CSNK1G3,0.0860958674566949,0.278744242055985,0.247,0.219,1
RETREG2,0.0862681280875667,0.123977802378049,0.442,0.401,1
OSCP1,0.0862777221238888,0.294883640673541,0.114,0.094,1
SLC25A39,0.0862914154715329,-0.117676839162191,0.551,0.556,1
CD53,0.0864442238987979,0.107239047201732,0.853,0.831,1
DOK1,0.0865511622209974,-0.184850599506014,0.304,0.328,1
KLHL20,0.086738327891478,0.140703028124811,0.314,0.281,1
GUSB,0.0867970337548864,-0.153597257409138,0.498,0.515,1
NCSTN,0.0870376350897917,0.153972876917402,0.37,0.329,1
PNPO,0.0870726133072061,-0.235539948859131,0.223,0.245,1
NSUN3,0.0870881647872119,-0.171684261695197,0.275,0.297,1
MTO1,0.0875044613264947,-0.18945256369241,0.506,0.513,1
RBM42,0.0876473464783452,0.116267807111888,0.779,0.749,1
HS6ST1,0.0876858455770544,-0.122299327194881,0.44,0.453,1
TMEM185A,0.0878330375071625,0.109341670179619,0.23,0.201,1
PACS1,0.0878498039722237,0.1313803035553,0.225,0.195,1
VPS11,0.0879360336976981,0.16492755182993,0.293,0.261,1
MINK1,0.0879790944674358,0.27406768095484,0.058,0.044,1
PPP1R35,0.0880380501147979,0.118750642091422,0.674,0.628,1
ACADSB,0.0881104472986514,-0.272105749124536,0.199,0.219,1
GORASP2,0.0881880120156536,0.111746095667435,0.748,0.735,1
LINC01260,0.0881971534987913,-0.1779431958402,0.393,0.413,1
ANKFY1,0.0882830010377576,-0.15326893154171,0.389,0.408,1
FAAH2,0.0884066991972075,0.131607501361479,0.069,0.053,1
TNPO3,0.0884335060510233,-0.115123444002194,0.681,0.68,1
AL132780.3,0.0884451179986189,0.110565710276351,0.668,0.634,1
RNF113A,0.0884540508946698,0.107546048929696,0.561,0.513,1
PYGO2,0.0886490614030809,0.122733687979798,0.465,0.42,1
KATNB1,0.0886601886039789,-0.1222244886444,0.357,0.382,1
TMEM11,0.08868375063351,-0.177679591749086,0.445,0.453,1
GIN1,0.0887651716075675,0.283195422220485,0.076,0.06,1
ZNF445,0.0887910609398635,-0.218947784391346,0.402,0.41,1
FIBP,0.0888229883596241,0.134262534002216,0.821,0.791,1
AP003071.5,0.0889162794724739,-0.248571523513466,0.109,0.128,1
EMD,0.0889560299624451,0.161627636510507,0.411,0.372,1
RNF170,0.0890982265356338,-0.203262509999933,0.306,0.32,1
PLCB3,0.0893088971754889,-0.339053593876185,0.073,0.09,1
TOR1A,0.0894569630076943,-0.134382907868885,0.589,0.601,1
TADA2B,0.0896401649313022,0.167191261136671,0.362,0.324,1
RNF111,0.0897179514021771,0.187741505718221,0.281,0.249,1
GALT,0.0897317821691026,0.105097658161398,0.218,0.19,1
MAPK6,0.0897618346960865,0.114523012534838,0.615,0.589,1
CD58,0.0900399526893167,0.254358921803116,0.367,0.338,1
DNAJC30,0.0900656093583215,0.101318492605576,0.201,0.172,1
AC005726.1,0.0901604936210053,0.281928799528578,0.138,0.116,1
ABCC1,0.090216881440677,-0.184241182413318,0.374,0.389,1
USP4,0.0902246869384615,0.157858847275544,0.42,0.379,1
ULBP1,0.090247698050914,-0.433431980158452,0.223,0.239,1
BPGM,0.0906437325943696,0.121679383837342,0.327,0.294,1
NBPF9,0.0908250862672985,-0.747368910621582,0.052,0.066,1
CRAMP1,0.0909376899080427,-0.164639662584233,0.27,0.292,1
TMSB10,0.0910427635936848,0.106955941712034,0.973,0.985,1
AC097634.4,0.0912206944651206,-0.137111253692444,0.209,0.232,1
PRSS2,0.0912421926879745,0.340982839671877,0.113,0.094,1
MIB1,0.0914574646059353,-0.16152804402489,0.456,0.473,1
RWDD2A,0.091486542598402,-0.312239343091867,0.176,0.195,1
FAM8A1,0.0916556466170332,0.234119678167078,0.292,0.265,1
RC3H1,0.0917749799275285,-0.377415145020602,0.23,0.245,1
IPP,0.0917818365364788,0.116574337269738,0.329,0.294,1
TTC16,0.0919337901805297,-0.44196576947565,0.042,0.055,1
SLC4A8,0.0921168492095766,0.249642395291513,0.219,0.194,1
AD000671.1,0.0922220447499676,0.126765733327808,0.307,0.271,1
RMC1,0.0922504427278562,-0.16778773233975,0.442,0.447,1
AC017116.2,0.0924955218459843,-0.609467404549285,0.049,0.063,1
AC096564.1,0.0927996336291828,0.314028804622183,0.051,0.038,1
FOXD1,0.0930913540637302,-0.486708704074514,0.079,0.096,1
TEDC1,0.0932640040597852,0.111982183140909,0.363,0.322,1
TRMT10C,0.0933464494182698,-0.102405258948577,0.731,0.727,1
PPP1R3B,0.0936077186358002,0.162646714533663,0.247,0.219,1
ZNF674,0.0936096089068243,0.294768092162562,0.064,0.05,1
DENND3,0.0936445016709842,-0.39958356541606,0.157,0.174,1
TM7SF2,0.0937110516910692,-0.229762526598122,0.281,0.301,1
NUFIP1,0.0937435554614348,-0.296622904012765,0.325,0.336,1
URB2,0.0937960740371602,-0.272883751700089,0.281,0.299,1
ARHGEF11,0.0938222514389729,0.415728610347698,0.074,0.058,1
SLC27A4,0.0938934610360817,0.119014169509196,0.214,0.184,1
CARNMT1,0.0939356275212628,-0.161087313522287,0.322,0.341,1
MTMR4,0.0939535305320769,0.135939879774111,0.44,0.402,1
SCAND2P,0.0940262187252115,0.176696487472062,0.146,0.124,1
STEAP1,0.0940690681559029,0.182851024709366,0.061,0.047,1
TM2D2,0.0941174731824928,-0.179080759465185,0.28,0.297,1
TSPAN17,0.0941773060440719,-0.344346919126546,0.197,0.214,1
JAML,0.0941850558599869,0.165637346643239,0.059,0.045,1
RABGAP1,0.0944232865459659,0.10082592487063,0.553,0.511,1
PEX5L,0.0945473002367605,-0.110533728068531,0.111,0.13,1
ELP1,0.094607976252352,-0.137282459140881,0.478,0.491,1
AC004812.2,0.0946414990567401,0.398441629522636,0.051,0.038,1
CRCP,0.0946748030344607,-0.159704578037674,0.484,0.498,1
JAM3,0.0946842838659168,-0.153271864586377,0.483,0.501,1
TPM3P9,0.0947149675119924,-0.370191899008098,0.065,0.081,1
SLC5A3,0.0948001882792531,-0.150673754107029,0.448,0.463,1
AC034102.4,0.0948560324270441,-0.567792770803415,0.062,0.077,1
AMDHD2,0.0951594843086085,-0.295123329668106,0.26,0.275,1
CCDC134,0.0951776767366628,0.410322677614259,0.055,0.042,1
TP53RK,0.095342112870635,0.150518404228859,0.529,0.487,1
TRMT61A,0.0953463735150576,0.100846243139785,0.261,0.229,1
CAPN10-DT,0.0954465920746117,0.256865380497556,0.058,0.044,1
OSBPL5,0.0954561453928714,-0.263766641371982,0.129,0.148,1
AC068896.1,0.0956222450026607,0.287830562918269,0.149,0.128,1
ZFP30,0.0957920295676049,-0.220089590219745,0.133,0.153,1
PWWP2A,0.0958109980836544,-0.2355421470865,0.402,0.411,1
TRIM68,0.0961474697056776,-0.718893077231625,0.074,0.089,1
BMP1,0.096188607287813,-0.291970065940868,0.095,0.112,1
WDR35,0.0962169784628007,-0.39185287627434,0.134,0.154,1
POP1,0.0962343935451354,-0.153220500165196,0.311,0.334,1
TAF6L,0.0966292154181987,0.179704700403486,0.094,0.076,1
SOX12,0.096746555809247,-0.208215507292398,0.298,0.318,1
COIL,0.0967876732766015,0.129918107563693,0.453,0.408,1
ODF2L,0.0968826161101935,-0.202943723972321,0.469,0.475,1
PICK1,0.0970806175136451,0.110046431100119,0.118,0.098,1
LRIG2,0.0971405866886262,0.162672864497726,0.141,0.118,1
AC132008.2,0.0972757186885261,-0.246631685831799,0.134,0.154,1
GIMAP6,0.097330777042938,-0.204313225225907,0.23,0.251,1
NUBPL,0.0973545924620344,-0.21880752898654,0.256,0.275,1
CD1D,0.0973907924208881,0.170861539160027,0.275,0.249,1
ADORA2B,0.0974381400062917,-0.394838758869671,0.119,0.136,1
AL080276.2,0.0975074323159183,-0.483898841463258,0.075,0.09,1
DAB1,0.097555645817706,-0.433563877500109,0.072,0.088,1
TRIM23,0.0976118639631521,-0.240759434343165,0.19,0.211,1
FAM161B,0.097895816137783,0.187749065053747,0.134,0.112,1
CLCC1,0.097899383369273,-0.144981283931443,0.201,0.217,1
FBN1,0.0979305089175116,-0.889128242951859,0.073,0.088,1
CXorf38,0.0983401287507923,0.130662108563345,0.323,0.287,1
AL109827.1,0.0984139298828028,0.106559868608442,0.07,0.055,1
SDE2,0.0985313661344832,0.14161391752557,0.411,0.372,1
PRAF2,0.0986600038040385,0.117889220469372,0.376,0.338,1
UGCG,0.0986705221262455,0.126428624273129,0.296,0.261,1
AGAP2,0.0988470922977809,0.24105925255183,0.216,0.191,1
SLC25A19,0.0989276762769177,-0.246540055198773,0.37,0.374,1
EEF1E1-BLOC1S5,0.0990178078327892,-0.192609757406548,0.355,0.37,1
USP53,0.0991808746294519,-0.629139010877167,0.055,0.069,1
CCDC39,0.0991863011243995,-0.400933543695672,0.054,0.068,1
MTG1,0.099302165029994,-0.180011930486105,0.442,0.455,1
PCBP4,0.099361138889515,-0.105415411537457,0.217,0.237,1
NBPF15,0.0995281364860537,-0.578155922491674,0.058,0.072,1
STK32C,0.0997812532971814,0.23886107592139,0.199,0.172,1
PRRC1,0.0998625285856197,0.18926865957469,0.637,0.607,1
PACRGL,0.0999625048303361,-0.272460269803242,0.225,0.246,1
CMTM8,0.0999844784891653,-0.253584925683291,0.249,0.263,1
WRAP73,0.100110670317176,-0.106641164183004,0.478,0.496,1
CMTM3,0.100201775883064,0.10429389580404,0.825,0.805,1
BAG6,0.100214470084379,0.113159261956286,0.827,0.796,1
ZNF438,0.100446588034918,-0.293689234904412,0.1,0.118,1
LLGL1,0.100719467235993,-0.624866740095449,0.043,0.055,1
JAGN1,0.10075285918228,0.119204436644929,0.704,0.672,1
RAI1,0.100781960929393,-0.271762128793519,0.255,0.271,1
FERMT2,0.101020698971483,0.189678082376198,0.303,0.275,1
PHYKPL,0.101469661391301,0.137374962432404,0.312,0.281,1
PRADC1,0.101477033483047,-0.162410378895898,0.518,0.534,1
CHEK2,0.101542942277434,-0.130276030657507,0.471,0.478,1
AL390195.1,0.101556318180746,-0.136699246201601,0.488,0.495,1
ARL17B,0.101602521542171,0.281767767033704,0.094,0.077,1
FLVCR1,0.101855039511657,-0.243078929235826,0.365,0.372,1
SLC25A33,0.101916326562691,0.101996265400599,0.609,0.579,1
AC090227.2,0.101938846498925,-0.266614713866144,0.162,0.18,1
AC008443.1,0.101990997447469,0.19249617806501,0.107,0.088,1
FLT1,0.102008886359036,-0.29801176695175,0.289,0.302,1
ABHD13,0.102057262181995,0.101628109022974,0.34,0.305,1
APPL2,0.102072948534887,0.12346366990372,0.242,0.213,1
KIAA1958,0.102105739460996,-0.281639509461564,0.319,0.335,1
CD99L2,0.102168661769104,-0.182953568952804,0.146,0.167,1
TMEM132A,0.102177269866878,-0.440240113275783,0.076,0.091,1
MCRIP2,0.102214794240687,-0.1861839113129,0.39,0.408,1
CNOT2,0.102252885404357,0.102611003745164,0.746,0.734,1
KLHDC10,0.102368843058663,0.114228142598549,0.392,0.357,1
RPAP2,0.102497793774468,-0.140702010759735,0.521,0.523,1
TNFAIP1,0.102526828674313,-0.166372722403314,0.178,0.197,1
AC005831.1,0.102566966456775,0.265933157655371,0.071,0.056,1
REEP4,0.102599747736352,0.190423802441979,0.421,0.376,1
PHF21B,0.102720096905993,0.117200230737635,0.21,0.183,1
DPP9,0.102908989271437,0.120836078952386,0.525,0.483,1
CCT8P1,0.102909345116007,0.160631171740908,0.055,0.042,1
ZSCAN25,0.103086984079444,-0.11654168469164,0.274,0.297,1
LZTS3,0.10332899950904,-0.410556067244361,0.044,0.056,1
TMEM35B,0.103429541049749,0.16061315159232,0.413,0.374,1
RPL23AP53,0.103637176387351,-0.382884234119079,0.057,0.071,1
TCF12,0.103793901758117,0.136468471616878,0.786,0.767,1
CCDC25,0.10396597725554,0.114156837063875,0.736,0.71,1
ATR,0.104157492146196,0.115664771647892,0.376,0.336,1
RWDD3,0.104231391164388,0.153882183531668,0.342,0.307,1
KRCC1,0.104295010174954,0.101420164236663,0.528,0.497,1
STAT6,0.104373506880502,0.109684828012391,0.531,0.497,1
AC008966.1,0.104468075030328,-0.328686969766991,0.122,0.14,1
STX3,0.105151139737621,-0.263405029946778,0.297,0.311,1
LINC002481,0.105256428863345,0.23707288661555,0.053,0.041,1
RNF2,0.105375109563523,-0.165815886389547,0.324,0.338,1
TNFSF10,0.105378908387637,-0.322489718410516,0.234,0.251,1
AC116565.1,0.105446036302591,-0.733076931339856,0.065,0.079,1
AL512353.1,0.105843972643022,-0.496129729583891,0.048,0.06,1
LATS2,0.105847716096019,0.132510159178065,0.152,0.13,1
DAB2IP,0.106120776223853,0.197583737320675,0.088,0.071,1
SLC4A5,0.106347687022865,-0.453063164782649,0.051,0.065,1
AC005034.3,0.106459285562575,-0.126186962929941,0.11,0.128,1
MFGE8,0.106583430446429,-0.169183706664087,0.585,0.58,1
TBC1D20,0.106781585575142,0.152311300395356,0.622,0.588,1
CETN2,0.106936397910334,-0.120525808744448,0.473,0.483,1
DEXI,0.106962917927835,-0.155091802140436,0.515,0.526,1
WASHC3,0.107076694675503,0.106786125460776,0.59,0.541,1
EFNA3,0.107376533095976,0.458913942030028,0.052,0.039,1
AC106886.5,0.107613242974901,0.123005616325479,0.254,0.223,1
SLC46A3,0.107823255762655,-0.219587274640628,0.242,0.259,1
BIVM-ERCC5,0.107855092748251,0.121925413023791,0.693,0.663,1
NOC2L,0.107928258087364,-0.137374683828243,0.539,0.544,1
PFKFB4,0.108023768847987,-0.534334407851456,0.08,0.095,1
ZNF354B,0.108069653381406,-0.363375977880997,0.188,0.203,1
NRM,0.108111575155539,-0.159448552197932,0.458,0.47,1
ZBTB5,0.108332135413915,0.168355058548972,0.264,0.232,1
CPEB1,0.108367250702338,-0.27183415292042,0.212,0.23,1
ZNF711,0.108410739242757,-0.131070271858268,0.529,0.53,1
ADAMTS19,0.108631112861908,0.177957943035838,0.234,0.207,1
TP53BP1,0.108646767148217,0.109598661624859,0.469,0.43,1
AC026785.2,0.108738169525651,0.258723801333586,0.062,0.048,1
PCNX4,0.108744550869779,-0.115039133099322,0.745,0.741,1
